o_zone_id,d_zone_id,link_ids,prob_ref,volume_ref,cost_base,source,path_id
17,9,52;47;19;15;13,,,18.0,ksp,
17,9,53;57;44;40;31;9;13,,,27.0,ksp,
17,9,51;27;31;9;13,,,26.0,ksp,
17,9,52;47;21,,,17.0,ksp,
17,9,53;59;60;54;17;21,,,25.0,ksp,
17,10,53;59;63;70;71;40;32,,,28.0,ksp,
17,10,53;59;62;66;74;38;36;32,,,33.0,ksp,
17,10,53;59;60;54;17;19;15;13;25,,,29.0,ksp,
17,10,53;57;43,,,11.0,ksp,
17,10,53;57;44;40;32,,,19.0,ksp,
17,10,52;47;21;25,,,20.0,ksp,
17,10,52;47;19;15;13;25,,,21.0,ksp,
17,11,52;47;19;15;11;10,,,21.0,ksp,
17,11,52;50;56;63;70;71;40,,,26.0,ksp,
17,11,53;59;63;70;71;40,,,23.0,ksp,
17,11,52;50;54;17;19;14;3;2;7;36,,,37.0,ksp,
17,11,53;57;46;69;66;74;38;36,,,26.0,ksp,
17,11,53;59;62;66;74;38;36,,,28.0,ksp,
17,12,52;47;19;15;11;8;7,,,23.0,ksp,
17,12,52;48;26;23;11;8;7,,,24.0,ksp,
17,12,53;57;46;69;66;74;38,,,20.0,ksp,
17,12,52;50;54;17;19;14;3;2;7,,,31.0,ksp,
17,12,53;57;44;40;33,,,20.0,ksp,
17,12,52;50;54;17;19;15;11;8;7,,,26.0,ksp,
17,12,52;47;19;14;3;2;7,,,28.0,ksp,
17,12,53;59;62;66;74;38,,,22.0,ksp,
17,12,51;28;46;69;66;74;38,,,29.0,ksp,
17,12,52;50;56;62;66;74;38,,,25.0,ksp,
17,12,53;59;63;70;73;74;38,,,24.0,ksp,
17,12,53;59;63;70;71;40;33,,,29.0,ksp,
17,12,53;57;46;70;73;74;38,,,21.0,ksp,
17,12,53;57;44;42;73;74;38,,,23.0,ksp,
17,13,52;50;56;63;69;66;74,,,23.0,ksp,
17,13,52;50;56;63;70;73;74,,,24.0,ksp,
17,13,52;47;19;15;11;8;7;37,,,26.0,ksp,
17,13,51;28;46;69;66;74,,,26.0,ksp,
17,13,52;47;19;14;3;2;7;37,,,31.0,ksp,
17,13,52;48;28;44;40;33;37,,,30.0,ksp,
17,13,53;59;62;66;74,,,19.0,ksp,
17,13,52;48;27;33;37,,,20.0,ksp,
17,13,53;59;63;70;73;74,,,21.0,ksp,
17,13,52;50;54;17;19;15;11;8;7;37,,,29.0,ksp,
17,13,53;57;46;70;73;74,,,18.0,ksp,
17,14,52;48;28;44,,,17.0,ksp,
17,14,53;59;62;66;76;71,,,21.0,ksp,
17,14,53;59;63;70;71,,,19.0,ksp,
17,14,52;47;19;14;3;2;7;36;34,,,38.0,ksp,
17,14,52;47;19;15;11;10;34,,,25.0,ksp,
17,14,52;50;56;62;66;76;71,,,24.0,ksp,
17,14,51;26;23;11;10;34,,,28.0,ksp,
17,14,52;50;56;63;70;71,,,22.0,ksp,
17,14,52;48;27;34,,,15.0,ksp,
17,15,53;59;63;67,,,14.0,ksp,
17,15,52;47;19;15;11;8;7;37;39;76;71;41,,,41.0,ksp,
17,15,52;48;27;34;41,,,20.0,ksp,
17,15,52;50;56;62;65;67,,,20.0,ksp,
17,15,52;47;19;15;11;10;34;41,,,30.0,ksp,
17,15,53;59;62;65;67,,,17.0,ksp,
17,15,52;50;56;63;67,,,17.0,ksp,
17,15,52;48;28,,,12.0,ksp,
17,15,51;27;34;41,,,22.0,ksp,
17,16,53;59;60;55,,,13.0,ksp,
17,16,51;26;24;22,,,26.0,ksp,
17,16,53;57;43;29,,,15.0,ksp,
17,16,53;57;44;40;31;9;12;16;22,,,33.0,ksp,
17,16,51;29,,,12.0,ksp,
17,16,51;26;23;12;16;22,,,27.0,ksp,
17,18,53;59;60,,,10.0,ksp,
17,18,53;57;44;40;31;9;12;16;20;18,,,33.0,ksp,
17,18,53;57;46;69;64;60,,,20.0,ksp,
17,18,51;26;23;12;16;20;18,,,27.0,ksp,
17,18,53;57;46;68;60,,,17.0,ksp,
17,18,51;29;50,,,15.0,ksp,
17,18,52;47;20;18,,,12.0,ksp,
17,18,51;29;47;20;18,,,22.0,ksp,
17,19,52;48;27;34;41;45,,,23.0,ksp,
17,19,51;27;34;42;72;68;61,,,34.0,ksp,
17,19,52;47;20;18;56;61,,,20.0,ksp,
17,19,52;50;56;61,,,13.0,ksp,
17,19,52;48;28;45,,,15.0,ksp,
17,19,51;27;34;41;45,,,25.0,ksp,
17,20,53;57;46;68,,,13.0,ksp,
17,20,51;27;33;37;39;75;64,,,35.0,ksp,
17,20,51;27;34;42;73;75;64,,,32.0,ksp,
17,20,51;27;34;42;72;68,,,30.0,ksp,
17,20,51;28;46;69;64,,,25.0,ksp,
17,20,51;28;46;68,,,22.0,ksp,
17,20,53;57;46;69;64,,,16.0,ksp,
17,20,52;48;28;46;68,,,20.0,ksp,
17,20,51;26;23;11;8;7;37;39;75;64,,,42.0,ksp,
17,20,52;47;20;18;56,,,16.0,ksp,
17,21,52;48;27;33;37;39;75,,,27.0,ksp,
17,21,52;50;56;63;69,,,16.0,ksp,
17,21,52;48;28;46;69,,,17.0,ksp,
17,21,51;28;44;42;73;75,,,28.0,ksp,
17,21,53;59;63;69,,,13.0,ksp,
17,21,51;27;34;42;73;75,,,26.0,ksp,
17,21,53;57;44;42;73;75,,,19.0,ksp,
17,21,51;27;33;37;39;75,,,29.0,ksp,
17,21,52;47;19;15;11;8;7;37;39;75,,,33.0,ksp,
17,21,52;47;20;18;56;62,,,22.0,ksp,
17,22,52;47;19;15;11;8;7;37;39;75;65,,,35.0,ksp,
17,22,51;26;23;11;8;7;37;39;76;72,,,39.0,ksp,
17,22,52;48;28;46,,,15.0,ksp,
17,22,51;27;34;42;72,,,25.0,ksp,
17,22,52;47;20;18;56;63,,,21.0,ksp,
17,22,52;50;56;63,,,14.0,ksp,
17,22,51;28;44;42;72,,,27.0,ksp,
17,22,52;48;27;34;42;72,,,23.0,ksp,
17,22,52;50;56;62;65,,,17.0,ksp,
17,22,51;27;33;37;39;75;65,,,31.0,ksp,
17,22,53;59;62;65,,,14.0,ksp,
17,22,53;59;63,,,11.0,ksp,
17,23,52;48;28;46;70,,,19.0,ksp,
17,23,52;48;27;34;42,,,19.0,ksp,
17,23,51;26;23;11;10;33;37;39;76,,,39.0,ksp,
17,23,51;27;33;37;39;76,,,28.0,ksp,
17,23,51;27;34;42,,,21.0,ksp,
17,23,52;47;19;15;11;8;7;37;39;76,,,32.0,ksp,
17,23,52;50;56;62;66;76,,,20.0,ksp,
17,23,52;48;28;46;69;66;76,,,22.0,ksp,
17,23,52;50;56;63;70,,,18.0,ksp,
17,23,53;59;62;66;76,,,17.0,ksp,
17,23,53;59;63;70,,,15.0,ksp,
17,24,52;47;19;15;11;8;7;37;39,,,30.0,ksp,
17,24,51;28;46;69;66,,,22.0,ksp,
17,24,51;27;34;42;73,,,23.0,ksp,
17,24,52;50;56;63;70;73,,,20.0,ksp,
17,24,52;48;27;34;42;73,,,21.0,ksp,
17,24,52;50;56;63;69;66,,,19.0,ksp,
17,24,52;48;27;33;37;39,,,24.0,ksp,
17,24,52;48;26;23;11;8;7;37;39,,,31.0,ksp,
17,24,51;27;33;37;39,,,26.0,ksp,
17,24,52;47;19;14;3;2;7;37;39,,,35.0,ksp,
17,24,53;59;63;69;66,,,16.0,ksp,
18,1,56;63;67;43;26;23;12;14;3,,,41.0,ksp,
18,1,56;63;70;71;40;31;8;5,,,35.0,ksp,
18,1,54;17;19;15;11;8;5,,,21.0,ksp,
18,1,56;61;57;44;40;33;35;5,,,34.0,ksp,
18,1,56;62;66;74;38;35;5,,,28.0,ksp,
18,1,55;48;27;31;8;5,,,26.0,ksp,
18,1,56;63;70;73;74;38;35;5,,,30.0,ksp,
18,1,55;49;51;26;23;12;14;3,,,36.0,ksp,
18,1,55;48;26;23;11;8;5,,,25.0,ksp,
18,1,55;48;27;33;35;5,,,26.0,ksp,
18,4,56;61;57;43;27;31,,,28.0,ksp,
18,4,55;48;27;31,,,18.0,ksp,
18,4,56;61;57;44;40;31,,,26.0,ksp,
18,4,56;63;70;73;74;38;35;6,,,30.0,ksp,
18,4,55;49;51;26;23;11,,,23.0,ksp,
18,4,55;48;26;23;11,,,17.0,ksp,
18,4,55;47;19;15;11,,,16.0,ksp,
18,4,56;63;70;71;40;31,,,27.0,ksp,
18,4,55;48;27;33;35;6,,,26.0,ksp,
18,4,56;63;67;44;40;31,,,27.0,ksp,
18,4,54;17;19;14;3;2;6,,,26.0,ksp,
18,6,55;48;26;23;12,,,19.0,ksp,
18,6,55;48;27;31;9;12,,,24.0,ksp,
18,6,56;63;70;71;40;31;9;12,,,33.0,ksp,
18,6,56;61;58;51;27;33;35;5;1;4,,,48.0,ksp,
18,6,56;61;57;44;40;31;8;5;1;4,,,45.0,ksp,
18,6,56;61;57;44;40;31;9;12,,,32.0,ksp,
18,6,56;63;67;43;26;23;12,,,30.0,ksp,
18,6,56;63;70;73;74;38;35;5;1;4,,,41.0,ksp,
18,6,56;62;66;74;38;35;5;1;4,,,39.0,ksp,
18,6,55;49;51;27;31;9;12,,,30.0,ksp,
18,7,56;61;58;52;47;20,,,20.0,ksp,
18,7,56;61;57;44;40;31;9;12;16;20,,,37.0,ksp,
18,7,56;62;66;74;38;35;6;9;12;16;20,,,39.0,ksp,
18,7,55;47;20,,,11.0,ksp,
18,7,56;61;58;51;26;24;20,,,34.0,ksp,
18,7,55;48;26;24;20,,,23.0,ksp,
18,7,56;63;67;43;26;23;12;16;20,,,35.0,ksp,
18,8,56;63;67;43;26;23;12;16,,,32.0,ksp,
18,8,56;63;70;71;40;31;9;12;16,,,35.0,ksp,
18,8,56;61;58;51;26;24,,,31.0,ksp,
18,8,56;61;58;52;47,,,17.0,ksp,
18,8,56;61;57;44;40;31;9;12;16,,,34.0,ksp,
18,8,55;48;26;24,,,20.0,ksp,
18,8,56;62;66;74;38;35;6;9;12;16,,,36.0,ksp,
18,8,56;62;66;74;38;35;5;1;4;16,,,41.0,ksp,
18,9,56;61;58;51;26,,,21.0,ksp,
18,9,56;63;67;44;40;31;9;13,,,34.0,ksp,
18,9,56;63;70;71;40;31;9;13,,,34.0,ksp,
18,9,55;49;51;26,,,16.0,ksp,
18,9,56;62;66;74;38;35;6;9;13,,,35.0,ksp,
18,9,55;47;19;15;13,,,19.0,ksp,
18,9,54;17;19;15;13,,,16.0,ksp,
18,10,56;63;70;71;40;32,,,26.0,ksp,
18,10,54;17;19;15;11;10;32,,,24.0,ksp,
18,10,56;61;58;51,,,18.0,ksp,
18,10,56;62;66;74;38;36;32,,,31.0,ksp,
18,10,56;62;66;76;71;40;32,,,28.0,ksp,
18,10,54;17;22;48,,,14.0,ksp,
18,10,54;17;19;15;13;25,,,19.0,ksp,
18,11,55;47;19;14;3;2;7;36,,,35.0,ksp,
18,11,54;17;21;25;27,,,23.0,ksp,
18,11,54;17;19;14;3;2;7;36,,,32.0,ksp,
18,11,56;62;66;74;38;36,,,26.0,ksp,
18,12,55;49;53;57;44;40;33,,,25.0,ksp,
18,12,55;49;51;27;33,,,24.0,ksp,
18,12,55;48;26;23;11;8;7,,,25.0,ksp,
18,12,55;49;53;57;46;70;73;74;38,,,26.0,ksp,
18,12,56;63;70;73;74;38,,,22.0,ksp,
18,12,56;61;57;44;40;33,,,26.0,ksp,
18,12,56;63;69;66;74;38,,,21.0,ksp,
18,12,56;63;70;71;40;33,,,27.0,ksp,
18,13,55;49;53;57;46;69;66;74,,,22.0,ksp,
18,13,54;17;21;25;28;44;42;73;74,,,39.0,ksp,
18,13,55;47;19;14;3;2;7;37,,,32.0,ksp,
18,13,55;49;51;26;23;11;8;7;37,,,34.0,ksp,
18,13,56;61;57;44;40;33;37,,,29.0,ksp,
18,13,54;17;22;48;28;46;69;66;74,,,32.0,ksp,
18,13,55;48;27;33;37,,,21.0,ksp,
18,13,54;17;21;23;11;10;33;37,,,37.0,ksp,
18,13,55;49;53;57;44;42;73;74,,,25.0,ksp,
18,14,55;48;27;34,,,16.0,ksp,
18,14,54;17;19;15;11;10;34,,,23.0,ksp,
18,14,54;17;22;48;28;44,,,25.0,ksp,
18,14,55;48;28;44,,,18.0,ksp,
18,14,54;17;19;14;3;2;7;36;34,,,36.0,ksp,
18,14,54;17;19;15;11;8;7;37;39;76;71,,,34.0,ksp,
18,14,55;49;51;27;34,,,22.0,ksp,
18,14,54;17;21;25;27;34,,,27.0,ksp,
18,15,55;48;28,,,13.0,ksp,
18,15,54;17;21;25;28,,,24.0,ksp,
18,15,54;17;22;49;53;57,,,17.0,ksp,
18,15,55;48;27;34;41,,,21.0,ksp,
18,15,54;17;19;15;11;10;34;41,,,28.0,ksp,
18,15,54;17;22;48;28,,,20.0,ksp,
18,15,54;17;19;14;3;2;7;37;39;76;71;41,,,44.0,ksp,
18,16,56;61;58;52,,,12.0,ksp,
18,16,54;17;22,,,10.0,ksp,
18,16,54;17;19;15;13;25;29,,,23.0,ksp,
18,16,56;62;65;67;45;58;52,,,22.0,ksp,
18,16,54;17;21;25;29,,,22.0,ksp,
18,16,56;63;67;43;29,,,22.0,ksp,
18,17,54;17;22;48;30,,,22.0,ksp,
18,17,56;63;67;45;58,,,17.0,ksp,
18,17,54;17;22;49,,,12.0,ksp,
18,17,54;17;19;15;11;10;34;41;45;58,,,33.0,ksp,
18,17,55;48;30,,,15.0,ksp,
18,17,56;62;65;67;45;58,,,20.0,ksp,
18,17,54;17;19;15;13;25;30,,,27.0,ksp,
18,19,54;17;19;15;13;25;30;53,,,29.0,ksp,
18,19,55;48;28;45,,,16.0,ksp,
18,19,54;17;22;49;53,,,14.0,ksp,
18,19,54;17;21;25;30;53,,,28.0,ksp,
18,19,54;17;22;48;28;45,,,23.0,ksp,
18,19,54;17;19;15;11;10;34;41;45,,,31.0,ksp,
18,20,54;17;21;25;27;34;42;72;68,,,40.0,ksp,
18,20,54;17;19;15;11;8;7;37;39;75;64,,,37.0,ksp,
18,20,55;48;27;34;42;73;75;64,,,31.0,ksp,
18,20,54;17;22;49;53;59,,,18.0,ksp,
18,20,54;17;19;14;3;2;7;37;39;75;64,,,42.0,ksp,
18,20,54;17;19;15;11;10;34;42;72;68,,,36.0,ksp,
18,20,55;49;53;59,,,11.0,ksp,
18,20,55;48;28;46;68,,,21.0,ksp,
18,20,54;17;21;25;28;46;69;64,,,35.0,ksp,
18,21,54;17;21;25;27;33;37;39;75,,,39.0,ksp,
18,21,54;17;22;49;53;57;44;42;73;75,,,31.0,ksp,
18,21,55;48;28;46;69,,,18.0,ksp,
18,21,54;17;19;15;11;10;34;42;73;75,,,32.0,ksp,
18,21,54;17;19;14;3;2;7;37;39;75,,,36.0,ksp,
18,21,55;48;27;34;42;73;75,,,25.0,ksp,
18,21,55;49;53;57;46;69,,,15.0,ksp,
18,21,54;17;19;15;11;8;7;37;39;75,,,31.0,ksp,
18,21,54;17;21;25;27;34;42;73;75,,,36.0,ksp,
18,21,55;49;53;59;63;69,,,18.0,ksp,
18,22,54;17;21;25;27;34;42;72,,,35.0,ksp,
18,22,54;17;19;14;3;2;7;37;39;76;72,,,39.0,ksp,
18,22,54;17;22;48;27;34;42;72,,,31.0,ksp,
18,22,54;17;19;15;11;10;34;42;72,,,31.0,ksp,
18,22,55;48;27;34;42;72,,,24.0,ksp,
18,22,55;49;53;57;46,,,13.0,ksp,
18,22,54;17;19;15;11;8;7;37;39;75;65,,,33.0,ksp,
18,22,54;17;21;25;28;46,,,27.0,ksp,
18,22,55;48;28;46,,,16.0,ksp,
18,22,55;49;53;59;63,,,16.0,ksp,
18,23,55;49;53;57;44;42,,,19.0,ksp,
18,23,54;17;19;15;11;10;34;42,,,27.0,ksp,
18,23,54;17;19;14;3;2;7;37;39;76,,,35.0,ksp,
18,23,56;62;65;70,,,16.0,ksp,
18,23,54;17;19;15;11;8;7;37;39;76,,,30.0,ksp,
18,23,55;49;53;57;46;70,,,17.0,ksp,
18,23,54;17;21;25;28;44;42,,,33.0,ksp,
18,23,55;48;28;44;42,,,22.0,ksp,
18,23,54;17;21;25;28;46;70,,,31.0,ksp,
18,23,55;49;53;57;46;69;66;76,,,20.0,ksp,
18,23,54;17;22;48;28;46;70,,,27.0,ksp,
18,23,55;48;27;33;37;39;76,,,27.0,ksp,
18,23,55;48;27;34;42,,,20.0,ksp,
19,1,57;46;69;66;74;38;35;5,,,26.0,ksp,
19,1,59;62;66;74;38;35;5,,,28.0,ksp,
19,1,57;46;70;73;74;38;35;5,,,27.0,ksp,
19,1,58;51;26;23;12;14;3,,,33.0,ksp,
19,1,58;51;26;23;11;8;5,,,28.0,ksp,
19,1,58;51;27;31;8;5,,,29.0,ksp,
19,1,58;52;48;26;23;12;14;3,,,31.0,ksp,
19,1,59;63;70;71;40;31;8;5,,,35.0,ksp,
19,1,58;52;48;26;23;11;8;5,,,26.0,ksp,
19,1,59;60;54;17;19;14;3,,,26.0,ksp,
19,1,57;43;26;23;12;14;3,,,32.0,ksp,
19,2,59;63;70;71;40;33;35;5;1,,,41.0,ksp,
19,2,58;51;27;31;8;5;1,,,35.0,ksp,
19,2,58;51;27;31;9;12;14,,,32.0,ksp,
19,2,59;62;66;74;38;35;5;1,,,34.0,ksp,
19,2,57;43;26;23;12;14,,,26.0,ksp,
19,2,58;52;48;26;23;12;14,,,25.0,ksp,
19,2,57;46;69;66;74;38;35;5;1,,,32.0,ksp,
19,2,57;46;70;73;74;38;35;5;1,,,33.0,ksp,
19,2,59;63;70;73;74;38;35;5;1,,,36.0,ksp,
19,4,58;51;27;31,,,21.0,ksp,
19,4,58;52;48;27;31,,,19.0,ksp,
19,4,58;52;48;26;23;11,,,18.0,ksp,
19,4,58;51;26;23;11,,,20.0,ksp,
19,4,59;60;54;17;19;14;3;2;6,,,34.0,ksp,
19,4,59;63;70;71;40;31,,,27.0,ksp,
19,4,57;46;69;66;74;38;35;6,,,26.0,ksp,
19,4,57;44;40;33;35;6,,,26.0,ksp,
19,4,58;52;47;19;14;3;2;6,,,30.0,ksp,
19,4,59;62;66;74;38;35;6,,,28.0,ksp,
19,4,59;63;70;73;74;38;35;6,,,30.0,ksp,
19,4,59;60;54;17;19;15;11,,,21.0,ksp,
19,5,59;62;66;74;38;35;6;9,,,30.0,ksp,
19,5,58;52;48;27;31;9,,,21.0,ksp,
19,5,59;63;70;71;40;31;9,,,29.0,ksp,
19,5,59;60;54;17;19;15,,,19.0,ksp,
19,5,57;46;70;73;74;38;35;6;9,,,29.0,ksp,
19,5,58;52;48;26;23,,,16.0,ksp,
19,5,57;44;40;33;35;6;9,,,28.0,ksp,
19,5,58;52;47;21;23,,,24.0,ksp,
19,5,58;51;27;31;9,,,23.0,ksp,
19,5,57;46;69;66;74;38;35;6;9,,,28.0,ksp,
19,5,58;51;26;23,,,18.0,ksp,
19,6,57;44;40;31;9;12,,,24.0,ksp,
19,6,58;51;26;23;12,,,22.0,ksp,
19,6,58;51;27;31;9;12,,,27.0,ksp,
19,6,58;52;50;54;17;19,,,14.0,ksp,
19,6,57;43;26;24;19,,,24.0,ksp,
19,6,59;63;70;73;74;38;35;5;1;4,,,41.0,ksp,
19,6,59;62;66;74;38;35;5;1;4,,,39.0,ksp,
19,6,57;44;40;33;35;5;1;4,,,37.0,ksp,
19,6,58;52;48;26;23;12,,,20.0,ksp,
19,6,57;46;69;66;74;38;35;5;1;4,,,37.0,ksp,
19,7,58;51;26;24;20,,,26.0,ksp,
19,7,57;43;26;24;20,,,25.0,ksp,
19,7,58;52;47;20,,,12.0,ksp,
19,7,57;43;26;23;12;16;20,,,26.0,ksp,
19,7,57;43;29;50;54,,,18.0,ksp,
19,7,57;44;40;31;9;12;16;20,,,29.0,ksp,
19,7,58;51;29;47;20,,,22.0,ksp,
19,7,57;44;40;32;26;24;20,,,33.0,ksp,
19,7,57;43;29;47;20,,,21.0,ksp,
19,7,57;46;69;66;74;38;35;5;1;4;16;20,,,42.0,ksp,
19,8,57;46;69;66;74;38;35;5;1;4;16,,,39.0,ksp,
19,8,57;43;29;47,,,18.0,ksp,
19,8,59;62;66;74;38;35;6;9;12;16,,,36.0,ksp,
19,8,58;52;50;54;17,,,12.0,ksp,
19,8,57;44;40;31;9;12;16,,,26.0,ksp,
19,8,58;51;26;24,,,23.0,ksp,
19,8,57;43;26;23;12;16,,,23.0,ksp,
19,8,59;63;70;73;74;38;35;5;1;4;16,,,43.0,ksp,
19,9,58;52;47;21,,,19.0,ksp,
19,9,59;62;66;74;38;35;6;9;13,,,35.0,ksp,
19,9,59;63;70;73;74;38;35;6;9;13,,,37.0,ksp,
19,9,58;51;26,,,13.0,ksp,
19,9,59;60;54;17;19;15;13,,,24.0,ksp,
19,9,59;60;55;47;21,,,26.0,ksp,
19,9,58;52;47;19;15;13,,,20.0,ksp,
19,9,59;60;54;17;21,,,23.0,ksp,
19,9,57;44;40;31;9;13,,,25.0,ksp,
19,10,57;44;40;32,,,17.0,ksp,
19,10,58;52;47;21;25,,,22.0,ksp,
19,10,59;63;70;71;40;32,,,26.0,ksp,
19,10,59;62;66;74;38;35;6;9;13;25,,,38.0,ksp,
19,10,59;60;54;17;21;25,,,26.0,ksp,
19,10,59;60;54;17;19;15;13;25,,,27.0,ksp,
19,10,59;60;55;48,,,15.0,ksp,
19,10,59;62;66;74;38;36;32,,,31.0,ksp,
19,10,58;51,,,10.0,ksp,
19,11,58;51;27,,,15.0,ksp,
19,11,58;52;48;26;23;11;10,,,24.0,ksp,
19,11,58;52;47;19;15;11;10,,,23.0,ksp,
19,11,59;62;66;74;38;36,,,26.0,ksp,
19,11,59;60;54;17;19;15;11;10,,,27.0,ksp,
19,11,59;63;70;71;40,,,21.0,ksp,
19,11,57;46;69;66;74;38;36,,,24.0,ksp,
19,11,58;52;48;27,,,13.0,ksp,
19,11,59;63;70;73;74;38;36,,,28.0,ksp,
19,11,59;60;54;17;19;14;3;2;7;36,,,40.0,ksp,
19,11,59;62;66;76;71;40,,,23.0,ksp,
19,12,58;52;48;27;31;8;7,,,27.0,ksp,
19,12,59;62;66;74;38,,,20.0,ksp,
19,12,59;63;69;66;74;38,,,21.0,ksp,
19,12,59;60;54;17;19;14;3;2;7,,,34.0,ksp,
19,12,59;63;70;73;74;38,,,22.0,ksp,
19,12,58;52;47;19;14;3;2;7,,,30.0,ksp,
19,12,58;51;27;33,,,21.0,ksp,
19,12,58;52;48;27;33,,,19.0,ksp,
19,12,58;51;26;23;11;8;7,,,28.0,ksp,
19,12,59;60;54;17;19;15;11;8;7,,,29.0,ksp,
19,12,58;52;47;19;15;11;8;7,,,25.0,ksp,
19,13,58;52;48;27;33;37,,,22.0,ksp,
19,13,59;63;70;73;74,,,19.0,ksp,
19,13,59;60;54;17;19;14;3;2;7;37,,,37.0,ksp,
19,13,58;52;47;19;15;11;8;7;37,,,28.0,ksp,
19,13,59;63;69;66;74,,,18.0,ksp,
19,13,58;52;47;19;14;3;2;7;37,,,33.0,ksp,
19,13,58;51;27;33;37,,,24.0,ksp,
19,13,58;52;48;26;23;11;8;7;37,,,29.0,ksp,
19,14,58;51;27;34,,,19.0,ksp,
19,14,58;52;48;27;34,,,17.0,ksp,
19,14,58;51;28;44,,,21.0,ksp,
19,14,58;52;47;19;15;11;10;34,,,27.0,ksp,
19,14,58;52;48;28;44,,,19.0,ksp,
19,14,59;62;66;76;71,,,19.0,ksp,
19,14,57;46;69;66;74;38;36;34,,,28.0,ksp,
19,14,57;46;70;71,,,14.0,ksp,
19,15,58;52;48;28,,,14.0,ksp,
19,15,59;63;67,,,12.0,ksp,
19,15,59;62;66;76;71;41,,,24.0,ksp,
19,15,58;51;27;34;41,,,24.0,ksp,
19,15,59;62;65;67,,,15.0,ksp,
19,15,58;52;47;19;15;11;10;34;41,,,32.0,ksp,
19,15,58;51;28,,,16.0,ksp,
19,16,57;43;29,,,13.0,ksp,
19,16,57;44;40;32;29,,,21.0,ksp,
19,16,57;46;69;66;74;38;35;6;9;12;16;22,,,39.0,ksp,
19,16,59;60;54;17;22,,,18.0,ksp,
19,16,57;43;26;24;22,,,27.0,ksp,
19,16,58;51;29,,,14.0,ksp,
19,16,57;44;40;31;9;12;16;22,,,31.0,ksp,
19,17,57;44;40;32;29;49,,,23.0,ksp,
19,17,57;43;29;49,,,15.0,ksp,
19,17,59;60;55;49,,,13.0,ksp,
19,17,57;44;40;32;30,,,25.0,ksp,
19,17,59;63;70;71;40;32;30,,,34.0,ksp,
19,17,59;60;54;17;22;49,,,20.0,ksp,
19,18,58;51;26;24;20;18,,,28.0,ksp,
19,18,57;44;40;31;9;12;16;20;18,,,31.0,ksp,
19,18,57;43;29;50,,,16.0,ksp,
19,18,58;51;26;23;12;16;20;18,,,29.0,ksp,
19,18,58;52;47;20;18,,,14.0,ksp,
19,18,57;43;29;47;20;18,,,23.0,ksp,
19,20,57;44;42;73;75;64,,,23.0,ksp,
19,20,58;52;50;56,,,11.0,ksp,
19,20,58;51;27;34;42;72;69;64,,,35.0,ksp,
19,20,58;52;47;20;18;56,,,18.0,ksp,
19,21,58;52;50;56;63;69,,,18.0,ksp,
19,21,58;52;47;19;15;11;8;7;37;39;75,,,35.0,ksp,
19,21,58;52;50;56;62,,,17.0,ksp,
19,21,59;63;69,,,11.0,ksp,
19,21,58;51;28;44;42;73;75,,,30.0,ksp,
19,21,58;52;48;27;34;42;73;75,,,26.0,ksp,
19,21,59;63;70;73;75,,,18.0,ksp,
19,21,58;51;27;33;37;39;75,,,31.0,ksp,
19,21,57;44;42;73;75,,,17.0,ksp,
19,22,58;52;50;56;63,,,16.0,ksp,
19,22,59;62;65,,,12.0,ksp,
19,22,58;51;28;44;42;72,,,29.0,ksp,
19,22,57;44;42;72,,,16.0,ksp,
19,22,58;52;47;19;15;11;8;7;37;39;76;72,,,38.0,ksp,
19,22,58;52;50;56;62;65,,,19.0,ksp,
19,22,58;51;27;33;37;39;75;65,,,33.0,ksp,
19,22,58;52;48;27;34;42;72,,,25.0,ksp,
19,23,59;63;69;66;76,,,16.0,ksp,
19,23,58;51;27;34;42,,,23.0,ksp,
19,23,58;52;47;19;15;11;10;34;42,,,31.0,ksp,
19,23,58;51;26;23;11;8;7;37;39;76,,,37.0,ksp,
19,23,58;52;48;27;34;42,,,21.0,ksp,
19,23,58;52;50;56;63;70,,,20.0,ksp,
19,23,58;52;47;19;15;11;8;7;37;39;76,,,34.0,ksp,
19,23,59;62;66;76,,,15.0,ksp,
19,23,58;51;28;44;42,,,25.0,ksp,
19,23,58;52;48;27;33;37;39;76,,,28.0,ksp,
19,24,58;52;48;28;46;70;73,,,23.0,ksp,
19,24,59;63;69;66,,,14.0,ksp,
19,24,58;51;27;34;42;73,,,25.0,ksp,
19,24,58;51;27;33;37;39,,,28.0,ksp,
19,24,58;52;47;19;15;11;8;7;37;39,,,32.0,ksp,
19,24,58;52;47;19;14;3;2;7;37;39,,,37.0,ksp,
19,24,58;51;26;23;11;8;7;37;39,,,35.0,ksp,
19,24,58;52;48;27;33;37;39,,,26.0,ksp,
19,24,58;52;50;56;63;70;73,,,22.0,ksp,
20,1,61;58;51;26;23;11;8;5,,,32.0,ksp,
20,1,63;70;73;74;38;35;5,,,26.0,ksp,
20,1,60;55;48;26;23;11;8;5,,,29.0,ksp,
20,1,63;67;43;27;31;8;5,,,33.0,ksp,
20,1,61;57;44;40;31;8;5,,,30.0,ksp,
20,1,63;70;71;40;33;35;5,,,31.0,ksp,
20,1,61;58;52;47;19;14;3,,,26.0,ksp,
20,1,63;67;43;26;23;12;14;3,,,37.0,ksp,
20,1,60;55;47;19;14;3,,,25.0,ksp,
20,1,61;58;52;48;26;23;12;14;3,,,35.0,ksp,
20,1,63;67;44;40;31;8;5,,,31.0,ksp,
